account_name,region,product,owner,renewal_date,Churn_Risk,MRR
North-Acct-01,North,Standard,Riley,2025-10-25,Low,743.03
North-Acct-02,North,Enterprise,Jordan,2025-10-03,Low,5604.33
North-Acct-03,North,Pro,Casey,2025-09-15,High,2099.41
North-Acct-04,North,Pro,Casey,2025-10-29,Medium,2013.9
North-Acct-05,North,Standard,Morgan,2025-11-02,Low,666.9
South-Acct-01,South,Standard,Morgan,2025-10-05,Low,900.78
South-Acct-02,South,Standard,Morgan,2025-09-09,Low,931.97
South-Acct-03,South,Enterprise,Riley,2025-09-21,Medium,5750.88
South-Acct-04,South,Pro,Casey,2025-09-14,Low,1926.91
South-Acct-05,South,Pro,Casey,2025-09-30,Medium,2088.73
East-Acct-01,East,Standard,Alex,2025-09-25,Medium,842.58
East-Acct-02,East,Enterprise,Riley,2025-09-22,Low,4447.54
East-Acct-03,East,Pro,Taylor,2025-10-05,Low,2055.93
East-Acct-04,East,Standard,Riley,2025-11-03,Low,880.13
East-Acct-05,East,Standard,Taylor,2025-09-29,High,860.25
West-Acct-01,West,Standard,Alex,2025-10-21,Low,738.6
West-Acct-02,West,Standard,Jordan,2025-09-20,Low,754.72
West-Acct-03,West,Pro,Casey,2025-11-14,Medium,2154.85
West-Acct-04,West,Standard,Alex,2025-09-25,Low,851.71
West-Acct-05,West,Standard,Casey,2025-10-11,Low,664.48
