month,account_name,region,product,owner,MRR
2024-06-01,North-Acct-01,North,Standard,Riley,671.97
2024-06-01,North-Acct-02,North,Enterprise,Jordan,5461.39
2024-06-01,North-Acct-03,North,Pro,Casey,2129.98
2024-06-01,North-Acct-04,North,Pro,Casey,1828.38
2024-06-01,North-Acct-05,North,Standard,Morgan,874.52
2024-06-01,South-Acct-01,South,Standard,Morgan,825.94
2024-06-01,South-Acct-02,South,Standard,Morgan,777.2
2024-06-01,South-Acct-03,South,Enterprise,Riley,4547.83
2024-06-01,South-Acct-04,South,Pro,Casey,2095.8
2024-06-01,South-Acct-05,South,Pro,Casey,1892.01
2024-06-01,East-Acct-01,East,Standard,Alex,713.59
2024-06-01,East-Acct-02,East,Enterprise,Riley,4870.9
2024-06-01,East-Acct-03,East,Pro,Taylor,1930.98
2024-06-01,East-Acct-04,East,Standard,Riley,806.28
2024-06-01,East-Acct-05,East,Standard,Taylor,790.69
2024-06-01,West-Acct-01,West,Standard,Alex,879.05
2024-06-01,West-Acct-02,West,Standard,Jordan,846.81
2024-06-01,West-Acct-03,West,Pro,Casey,1977.47
2024-06-01,West-Acct-04,West,Standard,Alex,743.79
2024-06-01,West-Acct-05,West,Standard,Casey,878.26
2024-07-01,North-Acct-01,North,Standard,Riley,852.75
2024-07-01,North-Acct-02,North,Enterprise,Jordan,6080.09
2024-07-01,North-Acct-03,North,Pro,Casey,2048.11
2024-07-01,North-Acct-04,North,Pro,Casey,2269.28
2024-07-01,North-Acct-05,North,Standard,Morgan,831.91
2024-07-01,South-Acct-01,South,Standard,Morgan,807.85
2024-07-01,South-Acct-02,South,Standard,Morgan,705.41
2024-07-01,South-Acct-03,South,Enterprise,Riley,5304.03
2024-07-01,South-Acct-04,South,Pro,Casey,1870.49
2024-07-01,South-Acct-05,South,Pro,Casey,1923.46
2024-07-01,East-Acct-01,East,Standard,Alex,799.54
2024-07-01,East-Acct-02,East,Enterprise,Riley,4904.14
2024-07-01,East-Acct-03,East,Pro,Taylor,1755.01
2024-07-01,East-Acct-04,East,Standard,Riley,751.26
2024-07-01,East-Acct-05,East,Standard,Taylor,862.06
2024-07-01,West-Acct-01,West,Standard,Alex,845.84
2024-07-01,West-Acct-02,West,Standard,Jordan,847.16
2024-07-01,West-Acct-03,West,Pro,Casey,2033.69
2024-07-01,West-Acct-04,West,Standard,Alex,844.84
2024-07-01,West-Acct-05,West,Standard,Casey,817.81
2024-08-01,North-Acct-01,North,Standard,Riley,791.87
2024-08-01,North-Acct-02,North,Enterprise,Jordan,5484.13
2024-08-01,North-Acct-03,North,Pro,Casey,1967.22
2024-08-01,North-Acct-04,North,Pro,Casey,1883.11
2024-08-01,North-Acct-05,North,Standard,Morgan,880.5
2024-08-01,South-Acct-01,South,Standard,Morgan,881.87
2024-08-01,South-Acct-02,South,Standard,Morgan,701.58
2024-08-01,South-Acct-03,South,Enterprise,Riley,5272.7
2024-08-01,South-Acct-04,South,Pro,Casey,1678.47
2024-08-01,South-Acct-05,South,Pro,Casey,2178.35
2024-08-01,East-Acct-01,East,Standard,Alex,742.71
2024-08-01,East-Acct-02,East,Enterprise,Riley,5331.4
2024-08-01,East-Acct-03,East,Pro,Taylor,1907.96
2024-08-01,East-Acct-04,East,Standard,Riley,824.04
2024-08-01,East-Acct-05,East,Standard,Taylor,714.01
2024-08-01,West-Acct-01,West,Standard,Alex,784.64
2024-08-01,West-Acct-02,West,Standard,Jordan,798.83
2024-08-01,West-Acct-03,West,Pro,Casey,2160.97
2024-08-01,West-Acct-04,West,Standard,Alex,917.88
2024-08-01,West-Acct-05,West,Standard,Casey,839.95
2024-09-01,North-Acct-01,North,Standard,Riley,822.12
2024-09-01,North-Acct-02,North,Enterprise,Jordan,4605.96
2024-09-01,North-Acct-03,North,Pro,Casey,1779.67
2024-09-01,North-Acct-04,North,Pro,Casey,2038.07
2024-09-01,North-Acct-05,North,Standard,Morgan,811.72
2024-09-01,South-Acct-01,South,Standard,Morgan,842.06
2024-09-01,South-Acct-02,South,Standard,Morgan,848.29
2024-09-01,South-Acct-03,South,Enterprise,Riley,5163.66
2024-09-01,South-Acct-04,South,Pro,Casey,1771.9
2024-09-01,South-Acct-05,South,Pro,Casey,2150.86
2024-09-01,East-Acct-01,East,Standard,Alex,796.24
2024-09-01,East-Acct-02,East,Enterprise,Riley,4635.18
2024-09-01,East-Acct-03,East,Pro,Taylor,1940.89
2024-09-01,East-Acct-04,East,Standard,Riley,713.14
2024-09-01,East-Acct-05,East,Standard,Taylor,780.9
2024-09-01,West-Acct-01,West,Standard,Alex,851.23
2024-09-01,West-Acct-02,West,Standard,Jordan,781.95
2024-09-01,West-Acct-03,West,Pro,Casey,1869.13
2024-09-01,West-Acct-04,West,Standard,Alex,786.41
2024-09-01,West-Acct-05,West,Standard,Casey,832.61
2024-10-01,North-Acct-01,North,Standard,Riley,716.61
2024-10-01,North-Acct-02,North,Enterprise,Jordan,4611.51
2024-10-01,North-Acct-03,North,Pro,Casey,2028.74
2024-10-01,North-Acct-04,North,Pro,Casey,1807.59
2024-10-01,North-Acct-05,North,Standard,Morgan,928.34
2024-10-01,South-Acct-01,South,Standard,Morgan,793.48
2024-10-01,South-Acct-02,South,Standard,Morgan,745.04
2024-10-01,South-Acct-03,South,Enterprise,Riley,4692.53
2024-10-01,South-Acct-04,South,Pro,Casey,1930.71
2024-10-01,South-Acct-05,South,Pro,Casey,1916.78
2024-10-01,East-Acct-01,East,Standard,Alex,668.91
2024-10-01,East-Acct-02,East,Enterprise,Riley,5528.44
2024-10-01,East-Acct-03,East,Pro,Taylor,2005.85
2024-10-01,East-Acct-04,East,Standard,Riley,801.57
2024-10-01,East-Acct-05,East,Standard,Taylor,855.9
2024-10-01,West-Acct-01,West,Standard,Alex,735.56
2024-10-01,West-Acct-02,West,Standard,Jordan,754.6
2024-10-01,West-Acct-03,West,Pro,Casey,2081.82
2024-10-01,West-Acct-04,West,Standard,Alex,799.2
2024-10-01,West-Acct-05,West,Standard,Casey,825.5
2024-11-01,North-Acct-01,North,Standard,Riley,798.52
2024-11-01,North-Acct-02,North,Enterprise,Jordan,4925.92
2024-11-01,North-Acct-03,North,Pro,Casey,2239.58
2024-11-01,North-Acct-04,North,Pro,Casey,2180.48
2024-11-01,North-Acct-05,North,Standard,Morgan,643.01
2024-11-01,South-Acct-01,South,Standard,Morgan,898.84
2024-11-01,South-Acct-02,South,Standard,Morgan,942.46
2024-11-01,South-Acct-03,South,Enterprise,Riley,5517.89
2024-11-01,South-Acct-04,South,Pro,Casey,1974.72
2024-11-01,South-Acct-05,South,Pro,Casey,1898.39
2024-11-01,East-Acct-01,East,Standard,Alex,850.46
2024-11-01,East-Acct-02,East,Enterprise,Riley,4774.15
2024-11-01,East-Acct-03,East,Pro,Taylor,2066.41
2024-11-01,East-Acct-04,East,Standard,Riley,802.26
2024-11-01,East-Acct-05,East,Standard,Taylor,881.98
2024-11-01,West-Acct-01,West,Standard,Alex,778.63
2024-11-01,West-Acct-02,West,Standard,Jordan,775.2
2024-11-01,West-Acct-03,West,Pro,Casey,2069.96
2024-11-01,West-Acct-04,West,Standard,Alex,928.0
2024-11-01,West-Acct-05,West,Standard,Casey,808.87
2024-12-01,North-Acct-01,North,Standard,Riley,777.21
2024-12-01,North-Acct-02,North,Enterprise,Jordan,5369.72
2024-12-01,North-Acct-03,North,Pro,Casey,2125.48
2024-12-01,North-Acct-04,North,Pro,Casey,1857.0
2024-12-01,North-Acct-05,North,Standard,Morgan,769.51
2024-12-01,South-Acct-01,South,Standard,Morgan,874.53
2024-12-01,South-Acct-02,South,Standard,Morgan,831.53
2024-12-01,South-Acct-03,South,Enterprise,Riley,4032.18
2024-12-01,South-Acct-04,South,Pro,Casey,2087.5
2024-12-01,South-Acct-05,South,Pro,Casey,2158.97
2024-12-01,East-Acct-01,East,Standard,Alex,750.13
2024-12-01,East-Acct-02,East,Enterprise,Riley,5297.23
2024-12-01,East-Acct-03,East,Pro,Taylor,2311.07
2024-12-01,East-Acct-04,East,Standard,Riley,829.49
2024-12-01,East-Acct-05,East,Standard,Taylor,763.76
2024-12-01,West-Acct-01,West,Standard,Alex,770.4
2024-12-01,West-Acct-02,West,Standard,Jordan,804.84
2024-12-01,West-Acct-03,West,Pro,Casey,2070.75
2024-12-01,West-Acct-04,West,Standard,Alex,808.04
2024-12-01,West-Acct-05,West,Standard,Casey,836.26
2025-01-01,North-Acct-01,North,Standard,Riley,798.83
2025-01-01,North-Acct-02,North,Enterprise,Jordan,5125.09
2025-01-01,North-Acct-03,North,Pro,Casey,2176.81
2025-01-01,North-Acct-04,North,Pro,Casey,1848.69
2025-01-01,North-Acct-05,North,Standard,Morgan,815.36
2025-01-01,South-Acct-01,South,Standard,Morgan,815.17
2025-01-01,South-Acct-02,South,Standard,Morgan,867.87
2025-01-01,South-Acct-03,South,Enterprise,Riley,4960.45
2025-01-01,South-Acct-04,South,Pro,Casey,2126.41
2025-01-01,South-Acct-05,South,Pro,Casey,2199.1
2025-01-01,East-Acct-01,East,Standard,Alex,688.71
2025-01-01,East-Acct-02,East,Enterprise,Riley,5524.41
2025-01-01,East-Acct-03,East,Pro,Taylor,1861.53
2025-01-01,East-Acct-04,East,Standard,Riley,737.59
2025-01-01,East-Acct-05,East,Standard,Taylor,622.13
2025-01-01,West-Acct-01,West,Standard,Alex,756.39
2025-01-01,West-Acct-02,West,Standard,Jordan,808.02
2025-01-01,West-Acct-03,West,Pro,Casey,1958.86
2025-01-01,West-Acct-04,West,Standard,Alex,778.42
2025-01-01,West-Acct-05,West,Standard,Casey,736.39
2025-02-01,North-Acct-01,North,Standard,Riley,864.77
2025-02-01,North-Acct-02,North,Enterprise,Jordan,5441.69
2025-02-01,North-Acct-03,North,Pro,Casey,2089.29
2025-02-01,North-Acct-04,North,Pro,Casey,1716.55
2025-02-01,North-Acct-05,North,Standard,Morgan,955.74
2025-02-01,South-Acct-01,South,Standard,Morgan,818.17
2025-02-01,South-Acct-02,South,Standard,Morgan,843.58
2025-02-01,South-Acct-03,South,Enterprise,Riley,4448.36
2025-02-01,South-Acct-04,South,Pro,Casey,2019.82
2025-02-01,South-Acct-05,South,Pro,Casey,2088.52
2025-02-01,East-Acct-01,East,Standard,Alex,799.55
2025-02-01,East-Acct-02,East,Enterprise,Riley,5406.81
2025-02-01,East-Acct-03,East,Pro,Taylor,2231.98
2025-02-01,East-Acct-04,East,Standard,Riley,721.75
2025-02-01,East-Acct-05,East,Standard,Taylor,863.66
2025-02-01,West-Acct-01,West,Standard,Alex,834.18
2025-02-01,West-Acct-02,West,Standard,Jordan,808.36
2025-02-01,West-Acct-03,West,Pro,Casey,1767.61
2025-02-01,West-Acct-04,West,Standard,Alex,904.4
2025-02-01,West-Acct-05,West,Standard,Casey,834.34
2025-03-01,North-Acct-01,North,Standard,Riley,693.59
2025-03-01,North-Acct-02,North,Enterprise,Jordan,4957.9
2025-03-01,North-Acct-03,North,Pro,Casey,2075.44
2025-03-01,North-Acct-04,North,Pro,Casey,2104.46
2025-03-01,North-Acct-05,North,Standard,Morgan,800.74
2025-03-01,South-Acct-01,South,Standard,Morgan,831.11
2025-03-01,South-Acct-02,South,Standard,Morgan,946.13
2025-03-01,South-Acct-03,South,Enterprise,Riley,5681.82
2025-03-01,South-Acct-04,South,Pro,Casey,1868.87
2025-03-01,South-Acct-05,South,Pro,Casey,1925.92
2025-03-01,East-Acct-01,East,Standard,Alex,801.8
2025-03-01,East-Acct-02,East,Enterprise,Riley,4348.75
2025-03-01,East-Acct-03,East,Pro,Taylor,1805.46
2025-03-01,East-Acct-04,East,Standard,Riley,704.04
2025-03-01,East-Acct-05,East,Standard,Taylor,734.72
2025-03-01,West-Acct-01,West,Standard,Alex,898.94
2025-03-01,West-Acct-02,West,Standard,Jordan,753.65
2025-03-01,West-Acct-03,West,Pro,Casey,1856.32
2025-03-01,West-Acct-04,West,Standard,Alex,866.14
2025-03-01,West-Acct-05,West,Standard,Casey,779.92
2025-04-01,North-Acct-01,North,Standard,Riley,836.44
2025-04-01,North-Acct-02,North,Enterprise,Jordan,4763.66
2025-04-01,North-Acct-03,North,Pro,Casey,1731.67
2025-04-01,North-Acct-04,North,Pro,Casey,2099.04
2025-04-01,North-Acct-05,North,Standard,Morgan,708.88
2025-04-01,South-Acct-01,South,Standard,Morgan,776.28
2025-04-01,South-Acct-02,South,Standard,Morgan,761.88
2025-04-01,South-Acct-03,South,Enterprise,Riley,5137.38
2025-04-01,South-Acct-04,South,Pro,Casey,1933.34
2025-04-01,South-Acct-05,South,Pro,Casey,2002.66
2025-04-01,East-Acct-01,East,Standard,Alex,708.29
2025-04-01,East-Acct-02,East,Enterprise,Riley,5867.81
2025-04-01,East-Acct-03,East,Pro,Taylor,1829.07
2025-04-01,East-Acct-04,East,Standard,Riley,887.12
2025-04-01,East-Acct-05,East,Standard,Taylor,819.03
2025-04-01,West-Acct-01,West,Standard,Alex,818.46
2025-04-01,West-Acct-02,West,Standard,Jordan,832.28
2025-04-01,West-Acct-03,West,Pro,Casey,1718.97
2025-04-01,West-Acct-04,West,Standard,Alex,871.9
2025-04-01,West-Acct-05,West,Standard,Casey,776.25
2025-05-01,North-Acct-01,North,Standard,Riley,888.07
2025-05-01,North-Acct-02,North,Enterprise,Jordan,4999.19
2025-05-01,North-Acct-03,North,Pro,Casey,1963.52
2025-05-01,North-Acct-04,North,Pro,Casey,1815.08
2025-05-01,North-Acct-05,North,Standard,Morgan,760.08
2025-05-01,South-Acct-01,South,Standard,Morgan,837.02
2025-05-01,South-Acct-02,South,Standard,Morgan,724.95
2025-05-01,South-Acct-03,South,Enterprise,Riley,4254.56
2025-05-01,South-Acct-04,South,Pro,Casey,1885.3
2025-05-01,South-Acct-05,South,Pro,Casey,2160.19
2025-05-01,East-Acct-01,East,Standard,Alex,925.05
2025-05-01,East-Acct-02,East,Enterprise,Riley,4786.18
2025-05-01,East-Acct-03,East,Pro,Taylor,1773.36
2025-05-01,East-Acct-04,East,Standard,Riley,787.44
2025-05-01,East-Acct-05,East,Standard,Taylor,821.58
2025-05-01,West-Acct-01,West,Standard,Alex,847.1
2025-05-01,West-Acct-02,West,Standard,Jordan,947.93
2025-05-01,West-Acct-03,West,Pro,Casey,2060.9
2025-05-01,West-Acct-04,West,Standard,Alex,916.9
2025-05-01,West-Acct-05,West,Standard,Casey,779.68
2025-06-01,North-Acct-01,North,Standard,Riley,815.61
2025-06-01,North-Acct-02,North,Enterprise,Jordan,4822.38
2025-06-01,North-Acct-03,North,Pro,Casey,1914.84
2025-06-01,North-Acct-04,North,Pro,Casey,1982.33
2025-06-01,North-Acct-05,North,Standard,Morgan,791.81
2025-06-01,South-Acct-01,South,Standard,Morgan,770.86
2025-06-01,South-Acct-02,South,Standard,Morgan,774.41
2025-06-01,South-Acct-03,South,Enterprise,Riley,5506.7
2025-06-01,South-Acct-04,South,Pro,Casey,2367.32
2025-06-01,South-Acct-05,South,Pro,Casey,1944.26
2025-06-01,East-Acct-01,East,Standard,Alex,788.98
2025-06-01,East-Acct-02,East,Enterprise,Riley,5274.97
2025-06-01,East-Acct-03,East,Pro,Taylor,2541.3
2025-06-01,East-Acct-04,East,Standard,Riley,815.45
2025-06-01,East-Acct-05,East,Standard,Taylor,873.03
2025-06-01,West-Acct-01,West,Standard,Alex,910.08
2025-06-01,West-Acct-02,West,Standard,Jordan,832.3
2025-06-01,West-Acct-03,West,Pro,Casey,2175.05
2025-06-01,West-Acct-04,West,Standard,Alex,849.39
2025-06-01,West-Acct-05,West,Standard,Casey,876.91
2025-07-01,North-Acct-01,North,Standard,Riley,743.28
2025-07-01,North-Acct-02,North,Enterprise,Jordan,5147.35
2025-07-01,North-Acct-03,North,Pro,Casey,2103.82
2025-07-01,North-Acct-04,North,Pro,Casey,2101.53
2025-07-01,North-Acct-05,North,Standard,Morgan,884.04
2025-07-01,South-Acct-01,South,Standard,Morgan,839.3
2025-07-01,South-Acct-02,South,Standard,Morgan,736.11
2025-07-01,South-Acct-03,South,Enterprise,Riley,5304.16
2025-07-01,South-Acct-04,South,Pro,Casey,1882.72
2025-07-01,South-Acct-05,South,Pro,Casey,1912.49
2025-07-01,East-Acct-01,East,Standard,Alex,783.2
2025-07-01,East-Acct-02,East,Enterprise,Riley,5019.44
2025-07-01,East-Acct-03,East,Pro,Taylor,1775.65
2025-07-01,East-Acct-04,East,Standard,Riley,882.74
2025-07-01,East-Acct-05,East,Standard,Taylor,735.43
2025-07-01,West-Acct-01,West,Standard,Alex,912.12
2025-07-01,West-Acct-02,West,Standard,Jordan,737.41
2025-07-01,West-Acct-03,West,Pro,Casey,2233.59
2025-07-01,West-Acct-04,West,Standard,Alex,808.49
2025-07-01,West-Acct-05,West,Standard,Casey,699.06
2025-08-01,North-Acct-01,North,Standard,Riley,743.03
2025-08-01,North-Acct-02,North,Enterprise,Jordan,5604.33
2025-08-01,North-Acct-03,North,Pro,Casey,2099.41
2025-08-01,North-Acct-04,North,Pro,Casey,2013.9
2025-08-01,North-Acct-05,North,Standard,Morgan,666.9
2025-08-01,South-Acct-01,South,Standard,Morgan,900.78
2025-08-01,South-Acct-02,South,Standard,Morgan,931.97
2025-08-01,South-Acct-03,South,Enterprise,Riley,5750.88
2025-08-01,South-Acct-04,South,Pro,Casey,1926.91
2025-08-01,South-Acct-05,South,Pro,Casey,2088.73
2025-08-01,East-Acct-01,East,Standard,Alex,842.58
2025-08-01,East-Acct-02,East,Enterprise,Riley,4447.54
2025-08-01,East-Acct-03,East,Pro,Taylor,2055.93
2025-08-01,East-Acct-04,East,Standard,Riley,880.13
2025-08-01,East-Acct-05,East,Standard,Taylor,860.25
2025-08-01,West-Acct-01,West,Standard,Alex,738.6
2025-08-01,West-Acct-02,West,Standard,Jordan,754.72
2025-08-01,West-Acct-03,West,Pro,Casey,2154.85
2025-08-01,West-Acct-04,West,Standard,Alex,851.71
2025-08-01,West-Acct-05,West,Standard,Casey,664.48
